Device_ID,threat_score,predicted_compromise,threat_category
IOT_DEV_030884,7.038005688566645e-05,0,Low Threat
IOT_DEV_044466,5.489789773999452e-05,0,Low Threat
IOT_DEV_044599,0.0001628159171757354,0,Low Threat
IOT_DEV_036443,0.0002473798304013598,0,Low Threat
IOT_DEV_073701,9.784899308397632e-05,0,Low Threat
IOT_DEV_024774,0.00016392093302658144,0,Low Threat
IOT_DEV_042131,0.00014079744814984068,0,Low Threat
IOT_DEV_026563,0.000294109626706051,0,Low Threat
IOT_DEV_024453,0.0004712973642540532,0,Low Threat
IOT_DEV_074263,8.123660206512426e-05,0,Low Threat
IOT_DEV_025820,0.000185049885978123,0,Low Threat
IOT_DEV_027071,0.0006706036059819526,0,Low Threat
IOT_DEV_009823,0.00015148848338813727,0,Low Threat
IOT_DEV_037104,0.00013767880366003855,0,Low Threat
IOT_DEV_021491,0.00028488987955540423,0,Low Threat
IOT_DEV_014505,0.9658293630548326,1,High Threat
IOT_DEV_027334,0.00010906288843285911,0,Low Threat
IOT_DEV_060270,0.00016364957915286673,0,Low Threat
IOT_DEV_079134,4.518232268721155e-05,0,Low Threat
IOT_DEV_022514,6.459295543045722e-05,0,Low Threat
IOT_DEV_065903,0.985960263503433,1,High Threat
IOT_DEV_026263,0.00022015763392609465,0,Low Threat
IOT_DEV_022271,0.00020178164785216539,0,Low Threat
IOT_DEV_044004,4.971775122702657e-05,0,Low Threat
IOT_DEV_014741,0.00011343255956318757,0,Low Threat
IOT_DEV_054427,0.00018993513130209283,0,Low Threat
IOT_DEV_069382,0.999917947958698,1,High Threat
IOT_DEV_069254,0.00014653191337402427,0,Low Threat
IOT_DEV_001247,0.000228649471472927,0,Low Threat
IOT_DEV_011618,5.884396635950457e-05,0,Low Threat
IOT_DEV_012951,0.0006766922974727615,0,Low Threat
IOT_DEV_063717,0.0007210844478774344,0,Low Threat
IOT_DEV_047505,0.00015477567164024194,0,Low Threat
IOT_DEV_014958,0.00019161714291669895,0,Low Threat
IOT_DEV_052191,0.00017033310182838621,0,Low Threat
IOT_DEV_066731,7.781042110200834e-05,0,Low Threat
IOT_DEV_056370,8.424001532635559e-05,0,Low Threat
IOT_DEV_071706,7.178646117553708e-05,0,Low Threat
IOT_DEV_001183,6.0961376452247265e-05,0,Low Threat
IOT_DEV_014122,0.00039018710236511574,0,Low Threat
IOT_DEV_064344,9.564022528313095e-05,0,Low Threat
IOT_DEV_024371,0.00010567839084333492,0,Low Threat
IOT_DEV_079257,9.954708379258486e-05,0,Low Threat
IOT_DEV_008570,0.0001320713043256466,0,Low Threat
IOT_DEV_024188,0.00028244239945287295,0,Low Threat
IOT_DEV_053850,0.000128986947478363,0,Low Threat
IOT_DEV_037943,0.00014931780826866263,0,Low Threat
IOT_DEV_017815,0.0009244790273874528,0,Low Threat
IOT_DEV_046906,0.00017709103909920173,0,Low Threat
IOT_DEV_063671,2.6010423025944606e-05,0,Low Threat
IOT_DEV_047318,5.75186478658553e-05,0,Low Threat
IOT_DEV_066187,0.0001934919734402913,0,Low Threat
IOT_DEV_050313,0.8934897861057787,1,High Threat
IOT_DEV_007726,3.550241459917353e-05,0,Low Threat
IOT_DEV_054356,0.0001382056004014185,0,Low Threat
IOT_DEV_008446,3.773946177998954e-05,0,Low Threat
IOT_DEV_079208,3.422426128882929e-05,0,Low Threat
IOT_DEV_077192,0.00016606388608827392,0,Low Threat
IOT_DEV_037554,0.00023587145214538547,0,Low Threat
IOT_DEV_028324,0.00014028998997741305,0,Low Threat
IOT_DEV_001831,0.00016103361110186655,0,Low Threat
IOT_DEV_035515,0.00046871739812127093,0,Low Threat
IOT_DEV_049919,5.367599044198278e-05,0,Low Threat
IOT_DEV_038804,0.0006697379050868883,0,Low Threat
IOT_DEV_036012,7.806847694290363e-05,0,Low Threat
IOT_DEV_065646,0.00039126809608225945,0,Low Threat
IOT_DEV_005253,0.00012504200647235516,0,Low Threat
IOT_DEV_047472,6.361434803454123e-05,0,Low Threat
IOT_DEV_021845,9.95754749339069e-05,0,Low Threat
IOT_DEV_032752,6.695250223527307e-05,0,Low Threat
IOT_DEV_052221,0.00019348016176917905,0,Low Threat
IOT_DEV_000125,0.0004911134224546361,0,Low Threat
IOT_DEV_014767,6.124961083155436e-05,0,Low Threat
IOT_DEV_005047,0.00014257850816969575,0,Low Threat
IOT_DEV_016736,7.092335491284972e-05,0,Low Threat
IOT_DEV_028368,0.00011255007210203932,0,Low Threat
IOT_DEV_036211,0.00028785361809890287,0,Low Threat
IOT_DEV_038382,4.5683502356702314e-05,0,Low Threat
IOT_DEV_065833,0.00023716779295829144,0,Low Threat
IOT_DEV_041093,0.0004130769466998995,0,Low Threat
IOT_DEV_053894,0.0001705488401790072,0,Low Threat
IOT_DEV_002256,0.0008152363852510056,0,Low Threat
IOT_DEV_049043,0.00021195330774414125,0,Low Threat
IOT_DEV_069331,5.6279195236020785e-05,0,Low Threat
IOT_DEV_064036,0.00017607233243716527,0,Low Threat
IOT_DEV_036859,0.0001062774317808094,0,Low Threat
IOT_DEV_043056,0.00018403984372541125,0,Low Threat
IOT_DEV_048126,8.260909704554106e-05,0,Low Threat
IOT_DEV_049797,0.9999791365574425,1,High Threat
IOT_DEV_029398,0.00036012541529291815,0,Low Threat
IOT_DEV_026524,0.00011707592193474389,0,Low Threat
IOT_DEV_025782,0.00028186143514277224,0,Low Threat
IOT_DEV_063461,0.0001890677333088866,0,Low Threat
IOT_DEV_023762,3.844662250442543e-05,0,Low Threat
IOT_DEV_013353,0.00016278530916116152,0,Low Threat
IOT_DEV_026685,8.377215998166028e-05,0,Low Threat
IOT_DEV_052535,0.00013430376816373014,0,Low Threat
IOT_DEV_009394,8.935372154937778e-05,0,Low Threat
IOT_DEV_015470,0.00015977399669710028,0,Low Threat
IOT_DEV_032115,7.31204138786458e-05,0,Low Threat
IOT_DEV_045189,0.00040927832070280026,0,Low Threat
IOT_DEV_003025,0.00022321645512060232,0,Low Threat
IOT_DEV_055357,7.59871596196634e-05,0,Low Threat
IOT_DEV_029610,0.00029911174998776646,0,Low Threat
IOT_DEV_016613,0.00015872636296082232,0,Low Threat
IOT_DEV_010408,0.9811429139746298,1,High Threat
IOT_DEV_075835,0.0002092331921095343,0,Low Threat
IOT_DEV_052568,0.00022882226411014234,0,Low Threat
IOT_DEV_058808,0.9998967849164327,1,High Threat
IOT_DEV_077529,0.00013132958015737488,0,Low Threat
IOT_DEV_054457,0.00010745357980572495,0,Low Threat
IOT_DEV_055549,4.007667076435378e-05,0,Low Threat
IOT_DEV_048802,0.00024358661140485937,0,Low Threat
IOT_DEV_005347,0.0003880214738591377,0,Low Threat
IOT_DEV_076049,9.412222849718915e-05,0,Low Threat
IOT_DEV_015843,7.725842030708349e-05,0,Low Threat
IOT_DEV_052101,0.00021062247747175155,0,Low Threat
IOT_DEV_003998,0.0006037840470060139,0,Low Threat
IOT_DEV_060115,4.3924226244927966e-05,0,Low Threat
IOT_DEV_079618,8.54834105695273e-05,0,Low Threat
IOT_DEV_023469,1.9888449447931068e-05,0,Low Threat
IOT_DEV_002108,0.0003460500739071598,0,Low Threat
IOT_DEV_002731,8.961488704279996e-05,0,Low Threat
IOT_DEV_036592,2.2456809616764553e-05,0,Low Threat
IOT_DEV_071756,0.00018066544199467328,0,Low Threat
IOT_DEV_036713,0.0004186104535675036,0,Low Threat
IOT_DEV_061185,0.0007891349243388098,0,Low Threat
IOT_DEV_006371,4.954272773590344e-05,0,Low Threat
IOT_DEV_006673,0.0003028493302009119,0,Low Threat
IOT_DEV_027780,2.8557379944238795e-05,0,Low Threat
IOT_DEV_059884,6.12280749156694e-05,0,Low Threat
IOT_DEV_018339,0.00019694621768406712,0,Low Threat
IOT_DEV_036465,0.00015768612951916816,0,Low Threat
IOT_DEV_058079,0.00048326431586874827,0,Low Threat
IOT_DEV_020883,0.00014949196862990209,0,Low Threat
IOT_DEV_076477,8.230389848373183e-05,0,Low Threat
IOT_DEV_005765,0.00036476883705108525,0,Low Threat
IOT_DEV_040940,9.972966178153291e-05,0,Low Threat
IOT_DEV_001140,0.0002472442262085683,0,Low Threat
IOT_DEV_033233,0.0002051580453488133,0,Low Threat
IOT_DEV_062202,0.00020794175098486035,0,Low Threat
IOT_DEV_013034,0.00024516903422158135,0,Low Threat
IOT_DEV_024037,0.9999546433300776,1,High Threat
IOT_DEV_049254,0.00012184632122131493,0,Low Threat
IOT_DEV_018371,0.00016072447102349514,0,Low Threat
IOT_DEV_033852,0.00029336449369261414,0,Low Threat
IOT_DEV_017781,0.00022880717907017197,0,Low Threat
IOT_DEV_014758,0.0001593002955365067,0,Low Threat
IOT_DEV_056824,0.00012385096742551494,0,Low Threat
IOT_DEV_072577,0.0003407098130633659,0,Low Threat
IOT_DEV_030475,0.00017873579305766217,0,Low Threat
IOT_DEV_033667,0.00014267761703247466,0,Low Threat
IOT_DEV_071257,0.00021353634092775687,0,Low Threat
IOT_DEV_077651,9.264412788836747e-05,0,Low Threat
IOT_DEV_057707,9.330163787432311e-05,0,Low Threat
IOT_DEV_016766,0.00014907652093222836,0,Low Threat
IOT_DEV_048396,0.0001252650521479723,0,Low Threat
IOT_DEV_009591,0.00022846450908301796,0,Low Threat
IOT_DEV_054826,7.839039247558345e-05,0,Low Threat
IOT_DEV_078124,0.00014451819893810446,0,Low Threat
IOT_DEV_014563,4.509520792372999e-05,0,Low Threat
IOT_DEV_079456,0.0004779747580212938,0,Low Threat
IOT_DEV_053099,9.411598901916965e-05,0,Low Threat
IOT_DEV_038559,5.8185545740230885e-05,0,Low Threat
IOT_DEV_064285,9.529217359571588e-05,0,Low Threat
IOT_DEV_007500,0.000405268525011227,0,Low Threat
IOT_DEV_066093,0.00013588373103601072,0,Low Threat
IOT_DEV_038130,0.00017949975912256126,0,Low Threat
IOT_DEV_051329,0.0003497136548874283,0,Low Threat
IOT_DEV_008076,0.00011013025942124216,0,Low Threat
IOT_DEV_076824,0.0002022803164306454,0,Low Threat
IOT_DEV_050261,0.00014709018890920862,0,Low Threat
IOT_DEV_010528,0.00012004725896487112,0,Low Threat
IOT_DEV_067114,0.00011188276509266697,0,Low Threat
IOT_DEV_037325,7.668634503319962e-05,0,Low Threat
IOT_DEV_079046,0.00028936129932984853,0,Low Threat
IOT_DEV_057165,0.0006346815336497906,0,Low Threat
IOT_DEV_034138,0.0002629741184771126,0,Low Threat
IOT_DEV_060634,5.0257391231184544e-05,0,Low Threat
IOT_DEV_025908,0.00016541815383320634,0,Low Threat
IOT_DEV_038711,0.00028285175160590255,0,Low Threat
IOT_DEV_016801,0.00010560843828782394,0,Low Threat
IOT_DEV_003254,0.00011019799696001911,0,Low Threat
IOT_DEV_007030,0.00012008861252796241,0,Low Threat
IOT_DEV_011366,0.00013544315459136964,0,Low Threat
IOT_DEV_046469,0.00013777243831270962,0,Low Threat
IOT_DEV_060366,8.580246865333125e-05,0,Low Threat
IOT_DEV_034354,0.0014247452811598966,0,Low Threat
IOT_DEV_075615,0.00012112166782099368,0,Low Threat
IOT_DEV_079035,0.0001704484882183428,0,Low Threat
IOT_DEV_004671,0.00018161454112410895,0,Low Threat
IOT_DEV_037130,9.929278714727562e-05,0,Low Threat
IOT_DEV_044009,0.00022772914313909934,0,Low Threat
IOT_DEV_005810,0.00020583193636784653,0,Low Threat
IOT_DEV_028050,9.66054900778483e-05,0,Low Threat
IOT_DEV_061841,0.00012113047512867592,0,Low Threat
IOT_DEV_047537,0.00022051833439375472,0,Low Threat
IOT_DEV_034507,0.00037670584509850357,0,Low Threat
IOT_DEV_059595,0.0008793146218685247,0,Low Threat
IOT_DEV_014520,0.0004043917379764762,0,Low Threat
IOT_DEV_049580,0.9999933782809619,1,High Threat
IOT_DEV_006885,4.472522361798991e-05,0,Low Threat
IOT_DEV_057070,0.8891293582022979,1,High Threat
IOT_DEV_045358,4.352885962065198e-05,0,Low Threat
IOT_DEV_032432,5.769769571394008e-05,0,Low Threat
IOT_DEV_068736,0.00025744150814273006,0,Low Threat
IOT_DEV_021369,0.0004611976821587862,0,Low Threat
IOT_DEV_025044,0.00015123212563531834,0,Low Threat
IOT_DEV_048719,0.00010678292967902744,0,Low Threat
IOT_DEV_031026,5.885157125985761e-05,0,Low Threat
IOT_DEV_079498,0.0001095727296402241,0,Low Threat
IOT_DEV_049025,0.00011532147329049691,0,Low Threat
IOT_DEV_051637,0.00015860201318474942,0,Low Threat
IOT_DEV_004294,0.0002649492081660129,0,Low Threat
IOT_DEV_058064,0.0003100057576759873,0,Low Threat
IOT_DEV_034993,9.422094795141545e-05,0,Low Threat
IOT_DEV_006992,0.0005277238061967909,0,Low Threat
IOT_DEV_042619,0.00023700210554946453,0,Low Threat
IOT_DEV_042210,5.37030423380082e-05,0,Low Threat
IOT_DEV_014503,0.0001481631082924764,0,Low Threat
IOT_DEV_078218,0.00016381167788040026,0,Low Threat
IOT_DEV_032460,0.00039800594413662944,0,Low Threat
IOT_DEV_078019,0.0002892963804695099,0,Low Threat
IOT_DEV_004017,0.0004231986379722813,0,Low Threat
IOT_DEV_032614,8.159791504423012e-05,0,Low Threat
IOT_DEV_064646,0.00020200304683848372,0,Low Threat
IOT_DEV_024299,4.1291909316259336e-05,0,Low Threat
IOT_DEV_031637,5.597735789150647e-05,0,Low Threat
IOT_DEV_076631,0.00016160369356395994,0,Low Threat
IOT_DEV_060514,0.00010623364772353813,0,Low Threat
IOT_DEV_049946,0.0001283869557238305,0,Low Threat
IOT_DEV_037287,0.0001455037141068571,0,Low Threat
IOT_DEV_042656,9.912671327027552e-05,0,Low Threat
IOT_DEV_028525,0.0002300684691974005,0,Low Threat
IOT_DEV_025376,8.18768278240226e-05,0,Low Threat
IOT_DEV_078189,0.0002200533084801342,0,Low Threat
IOT_DEV_051359,8.336277245130693e-05,0,Low Threat
IOT_DEV_013671,0.9999325678488004,1,High Threat
IOT_DEV_070300,6.295047983971218e-05,0,Low Threat
IOT_DEV_079304,6.59071884371137e-05,0,Low Threat
IOT_DEV_026880,0.00014790606754423188,0,Low Threat
IOT_DEV_068954,9.658142479150135e-05,0,Low Threat
IOT_DEV_004493,8.456436480571698e-05,0,Low Threat
IOT_DEV_035125,7.724909439487734e-05,0,Low Threat
IOT_DEV_049136,0.0002085569763896148,0,Low Threat
IOT_DEV_052431,9.866701627813999e-05,0,Low Threat
IOT_DEV_067241,0.0009093415276488516,0,Low Threat
IOT_DEV_009929,0.0007391235220777714,0,Low Threat
IOT_DEV_024578,0.0001974197671847164,0,Low Threat
IOT_DEV_031764,0.00017916223057335836,0,Low Threat
IOT_DEV_019717,0.0002470812241693828,0,Low Threat
IOT_DEV_034335,0.0004726652602675927,0,Low Threat
IOT_DEV_052448,0.00025543238834778637,0,Low Threat
IOT_DEV_009640,7.369556319881265e-05,0,Low Threat
IOT_DEV_074837,0.00017118774791382164,0,Low Threat
IOT_DEV_053111,0.00040008824157487273,0,Low Threat
IOT_DEV_077974,0.00026521687031701727,0,Low Threat
IOT_DEV_003176,0.0008208530092868114,0,Low Threat
IOT_DEV_011151,0.00014151727570702022,0,Low Threat
IOT_DEV_058301,5.823125984311068e-05,0,Low Threat
IOT_DEV_033516,0.00011129111034482678,0,Low Threat
IOT_DEV_041613,0.00013981109221620195,0,Low Threat
IOT_DEV_029452,0.00010604813367341245,0,Low Threat
IOT_DEV_062285,0.00012169200742137966,0,Low Threat
IOT_DEV_039670,0.0003905543364305695,0,Low Threat
IOT_DEV_016679,0.000658559692404041,0,Low Threat
IOT_DEV_058204,0.00039735075978389144,0,Low Threat
IOT_DEV_043001,0.0002158859971648556,0,Low Threat
IOT_DEV_007056,0.000588604838648452,0,Low Threat
IOT_DEV_039835,0.00010078927012561585,0,Low Threat
IOT_DEV_074844,0.00016469936043736296,0,Low Threat
IOT_DEV_006652,0.0003138871196552373,0,Low Threat
IOT_DEV_025014,0.0001487287790745923,0,Low Threat
IOT_DEV_026625,4.6288973171638565e-05,0,Low Threat
IOT_DEV_076223,0.000197778335116944,0,Low Threat
IOT_DEV_056171,0.00024731045522453514,0,Low Threat
IOT_DEV_005758,6.152564419424446e-05,0,Low Threat
IOT_DEV_007699,0.00048036397860806853,0,Low Threat
IOT_DEV_059010,0.0003397582001849278,0,Low Threat
IOT_DEV_070672,0.000364718742379877,0,Low Threat
IOT_DEV_049165,0.0002835630374601171,0,Low Threat
IOT_DEV_017094,0.0002870010404274461,0,Low Threat
IOT_DEV_036264,0.00010276781887007983,0,Low Threat
IOT_DEV_027391,0.00010585229313693256,0,Low Threat
IOT_DEV_055368,5.726407444244168e-05,0,Low Threat
IOT_DEV_061448,0.00018373375071561594,0,Low Threat
IOT_DEV_052218,2.2807221836519847e-05,0,Low Threat
IOT_DEV_013006,0.00012052828652908211,0,Low Threat
IOT_DEV_046299,0.00018541628657511513,0,Low Threat
IOT_DEV_029393,5.6761483645098445e-05,0,Low Threat
IOT_DEV_032867,0.00015667624267969827,0,Low Threat
IOT_DEV_037508,0.0004389196586175749,0,Low Threat
IOT_DEV_053289,0.00010790515732053295,0,Low Threat
IOT_DEV_008285,7.189470800462757e-05,0,Low Threat
IOT_DEV_047682,0.00011809744870754744,0,Low Threat
IOT_DEV_050675,0.0003339027562584271,0,Low Threat
IOT_DEV_005552,0.0003893745474986516,0,Low Threat
IOT_DEV_004872,9.075779667827161e-05,0,Low Threat
IOT_DEV_028687,0.00021544693729299641,0,Low Threat
IOT_DEV_066881,7.654420126543522e-05,0,Low Threat
IOT_DEV_004220,0.00016544877659432732,0,Low Threat
IOT_DEV_011840,0.0009508696070564831,0,Low Threat
IOT_DEV_067126,7.172450429182448e-05,0,Low Threat
IOT_DEV_063059,6.858603625401185e-05,0,Low Threat
IOT_DEV_011551,0.999929404561303,1,High Threat
IOT_DEV_042154,7.600064897828839e-05,0,Low Threat
IOT_DEV_030728,1.7865776321715834e-05,0,Low Threat
IOT_DEV_079370,0.00023005308538871907,0,Low Threat
IOT_DEV_034026,4.2547696750103425e-05,0,Low Threat
IOT_DEV_016223,0.0001526631379923205,0,Low Threat
IOT_DEV_039702,0.00017210255591433148,0,Low Threat
IOT_DEV_063591,9.355826433522748e-05,0,Low Threat
IOT_DEV_076870,0.0001353290300063524,0,Low Threat
IOT_DEV_079573,0.0005721439440555336,0,Low Threat
IOT_DEV_004654,0.0003314102679537818,0,Low Threat
IOT_DEV_016246,4.693691346920287e-05,0,Low Threat
IOT_DEV_038616,0.0009155399101336739,0,Low Threat
IOT_DEV_059116,9.42645294276859e-05,0,Low Threat
IOT_DEV_071154,0.00010340860354515291,0,Low Threat
IOT_DEV_034762,2.712782984020535e-05,0,Low Threat
IOT_DEV_062730,0.0005531628994420731,0,Low Threat
IOT_DEV_052069,0.00019331552898859048,0,Low Threat
IOT_DEV_027061,7.433420957438088e-05,0,Low Threat
IOT_DEV_013018,4.909551390922656e-05,0,Low Threat
IOT_DEV_008880,0.0004108812645234359,0,Low Threat
IOT_DEV_041958,0.00011879493365534252,0,Low Threat
IOT_DEV_036876,1.9775020842678948e-05,0,Low Threat
IOT_DEV_013416,0.00028608736197815635,0,Low Threat
IOT_DEV_037499,0.00012011595317521267,0,Low Threat
IOT_DEV_058838,0.0006213014513838033,0,Low Threat
IOT_DEV_067704,7.241670678586824e-05,0,Low Threat
IOT_DEV_013512,0.00015242470748462426,0,Low Threat
IOT_DEV_006187,0.0014000174616646576,0,Low Threat
IOT_DEV_013803,7.360833440114048e-05,0,Low Threat
IOT_DEV_014821,6.17942695346175e-05,0,Low Threat
IOT_DEV_050839,0.00017067919280808945,0,Low Threat
IOT_DEV_053941,0.00017225405426659748,0,Low Threat
IOT_DEV_022193,5.835177494669864e-05,0,Low Threat
IOT_DEV_049239,9.24800563434299e-05,0,Low Threat
IOT_DEV_069928,5.962341871892433e-05,0,Low Threat
IOT_DEV_049070,0.00011779523628584753,0,Low Threat
IOT_DEV_045921,0.0003596193867075535,0,Low Threat
IOT_DEV_037023,0.0005623960807382374,0,Low Threat
IOT_DEV_006932,8.569749881582784e-05,0,Low Threat
IOT_DEV_015256,7.177107753904946e-05,0,Low Threat
IOT_DEV_048805,0.00039259567776810496,0,Low Threat
IOT_DEV_073139,6.480434395452657e-05,0,Low Threat
IOT_DEV_037231,0.9999308574682781,1,High Threat
IOT_DEV_071279,0.0005887353879248666,0,Low Threat
IOT_DEV_059411,0.0007641375146354108,0,Low Threat
IOT_DEV_053808,6.419069514766004e-05,0,Low Threat
IOT_DEV_022687,0.000490374975441666,0,Low Threat
IOT_DEV_031483,0.00015028100874729403,0,Low Threat
IOT_DEV_075255,6.576745949089232e-05,0,Low Threat
IOT_DEV_012163,0.00036441076272231566,0,Low Threat
IOT_DEV_051367,0.00017625802923081218,0,Low Threat
IOT_DEV_032797,6.753869467225653e-05,0,Low Threat
IOT_DEV_039013,0.00014481366332031232,0,Low Threat
IOT_DEV_050636,0.0001126750101824071,0,Low Threat
IOT_DEV_073046,6.670461154436867e-05,0,Low Threat
IOT_DEV_034232,0.0001152753726835698,0,Low Threat
IOT_DEV_042375,0.0003471844560045539,0,Low Threat
IOT_DEV_006096,0.00024063072719556476,0,Low Threat
IOT_DEV_006657,5.5307282163188564e-05,0,Low Threat
IOT_DEV_040606,0.00017482004445845646,0,Low Threat
IOT_DEV_037787,0.00025700379698115485,0,Low Threat
IOT_DEV_020994,0.00014162005260578525,0,Low Threat
IOT_DEV_050475,0.0008604573673418441,0,Low Threat
IOT_DEV_024662,0.9999992407265014,1,High Threat
IOT_DEV_042508,0.0004029664668413081,0,Low Threat
IOT_DEV_037092,0.00025584214285083223,0,Low Threat
IOT_DEV_032304,5.86314838665985e-05,0,Low Threat
IOT_DEV_018604,0.00030306563827174664,0,Low Threat
IOT_DEV_018819,0.9997990877792888,1,High Threat
IOT_DEV_058947,0.00033622299644585715,0,Low Threat
IOT_DEV_012556,0.00016447071509005336,0,Low Threat
IOT_DEV_007292,4.717202396972108e-05,0,Low Threat
IOT_DEV_048879,0.0001032648175547661,0,Low Threat
IOT_DEV_009846,0.0005888849664414961,0,Low Threat
IOT_DEV_041209,0.0001777056438855154,0,Low Threat
IOT_DEV_051140,0.0008095981771357594,0,Low Threat
IOT_DEV_068006,0.00038099037565778396,0,Low Threat
IOT_DEV_000574,5.0635727281460064e-05,0,Low Threat
IOT_DEV_048049,0.00017968589305774325,0,Low Threat
IOT_DEV_000821,0.0008601762628055881,0,Low Threat
IOT_DEV_045121,0.00010365542810024065,0,Low Threat
IOT_DEV_074340,5.1168203240502324e-05,0,Low Threat
IOT_DEV_005013,0.0002413233469393027,0,Low Threat
IOT_DEV_069556,0.00011789645295289944,0,Low Threat
IOT_DEV_054192,6.453707184555614e-05,0,Low Threat
IOT_DEV_013049,0.00016428226886393093,0,Low Threat
IOT_DEV_070232,0.000652687299858369,0,Low Threat
IOT_DEV_039656,0.9860026198716934,1,High Threat
IOT_DEV_039296,7.024809678245428e-05,0,Low Threat
IOT_DEV_069820,0.00027977599197412004,0,Low Threat
IOT_DEV_018713,9.58641001426882e-05,0,Low Threat
IOT_DEV_026790,0.00039866739060344993,0,Low Threat
IOT_DEV_061981,0.0003155120646237289,0,Low Threat
IOT_DEV_009255,0.00015420471126624205,0,Low Threat
IOT_DEV_054114,0.0002467814440779806,0,Low Threat
IOT_DEV_037560,0.0003256774066454715,0,Low Threat
IOT_DEV_052031,0.0002957416612962058,0,Low Threat
IOT_DEV_047243,0.00014135745612436072,0,Low Threat
IOT_DEV_025570,0.9997144743653955,1,High Threat
IOT_DEV_056906,0.0010077986050021238,0,Low Threat
IOT_DEV_037021,8.699560642505171e-05,0,Low Threat
IOT_DEV_016696,0.0003018704939021918,0,Low Threat
IOT_DEV_054603,0.0003472839368210159,0,Low Threat
IOT_DEV_056568,0.00018947326338229363,0,Low Threat
IOT_DEV_028097,0.00021557794789716267,0,Low Threat
IOT_DEV_036298,0.00030741342736687543,0,Low Threat
IOT_DEV_061784,0.00019062922969456737,0,Low Threat
IOT_DEV_049346,0.00022288306037569674,0,Low Threat
IOT_DEV_044665,0.0003902157548970457,0,Low Threat
IOT_DEV_067050,0.0004914739825203302,0,Low Threat
IOT_DEV_034677,8.030143833675524e-05,0,Low Threat
